"t","p0","var.z","h2","llbar","llvar","n","nn"
63,0.25,0.2,0.5,0.0819715478127803,0.00109778927564562,1753.76318510858,967
63,0.25,0.2,1,0.0321606774626379,8.78032464231241e-05,13007.95,1000
63,0.25,0.4,0.25,0.00857721435921687,0.0034740611825463,243.022,1000
63,0.25,0.4,0.5,0.0123116581984764,0.000519227401657777,1257.198,1000
63,0.25,0.4,1,0.012657071017598,0.000269970407714836,2559.658,1000
63,0.75,0.1,0.25,-0.0148434553450545,0.000228841194432846,16745.5,4
63,0.75,0.1,0.5,0.00203663356379705,0.000490679205569936,19413.7154471545,246
63,0.75,0.1,1,0.000276447253613713,0.000428292908899116,19996.2162162162,999
63,0.75,0.2,0.25,0.00398578396189136,0.000406879367041409,19118.8621553885,399
63,0.75,0.2,0.5,0.000540100853500544,0.000393943574348193,20005.09,1000
63,0.75,0.2,1,-0.000335075165979621,0.000408322540224134,19996.643,1000
63,0.75,0.4,0.25,0.000625625693050518,0.000410881539839709,19964.381,1000
63,0.75,0.4,0.5,0.000301899081826612,0.000371272394359595,19993.532,1000
63,0.75,0.4,1,-0.000295397517185076,0.00040650957758623,19990.757,1000
63,0.964285714285714,0.1,0.25,0.00433780301029552,0.00777406210513207,14810.0384615385,26
63,0.964285714285714,0.1,0.5,0.00180020110565785,0.00501462707923709,19553.2819148936,376
63,0.964285714285714,0.1,1,0.00010501221659133,0.005401412062493,20002.3123061013,967
63,0.964285714285714,0.2,0.25,0.00149997656977462,0.00446798613255668,19337.4273504274,468
63,0.964285714285714,0.2,0.5,-0.00139140067209784,0.00502623518496068,19971.2313965341,981
63,0.964285714285714,0.2,1,-0.00325657048150869,0.0051274328002024,20025.707,1000
63,0.964285714285714,0.4,0.25,-9.48320420522971e-06,0.00503885340000267,19967.3971915747,997
63,0.964285714285714,0.4,0.5,0.000178834226331253,0.00458745571202395,19980.439,1000
63,0.964285714285714,0.4,1,-0.000334305949900422,0.00466798848597614,20005.264,1000
64,0.25,0.1,0.5,0.0891779265750543,NA,6647,1
64,0.25,0.1,1,0.0948687150635662,0.00087688324895139,5794.46363636364,440
64,0.25,0.2,0.25,0.0132446682687351,0.0369888588097638,149.835820895522,67
64,0.25,0.2,0.5,0.0818373144352815,0.00192741806676796,1900.08799171843,966
64,0.25,0.2,1,0.0300095747668867,7.77603809534067e-05,13424.587,1000
64,0.25,0.4,0.25,0.00565913993826418,0.00369047216541195,245.814,1000
64,0.25,0.4,0.5,0.0131759281637926,0.000483591484729404,1272.997,1000
64,0.25,0.4,1,0.0120640500157394,0.000247712271581249,2592.413,1000
64,0.75,0.1,0.25,0.0157679647914666,0.000246547666876566,16474,4
64,0.75,0.1,0.5,0.00246117167501456,0.000482915757672374,19449.4959349593,246
64,0.75,0.1,1,-0.000252899397225108,0.000431737432075117,20001.7537537538,999
64,0.75,0.2,0.25,0.00295744383487363,0.000418370619039158,19191.0877192982,399
64,0.75,0.2,0.5,0.000439524312380847,0.00041113245024484,20015.622,1000
64,0.75,0.2,1,3.30808090066252e-05,0.000397675596736335,19990.238,1000
64,0.75,0.4,0.25,0.000528329202882785,0.000402528086041424,19976.712,1000
64,0.75,0.4,0.5,0.000166512860195837,0.000365069688616887,19999.341,1000
64,0.75,0.4,1,0.000195511345908049,0.000370636871707364,19984.773,1000
64,0.964285714285714,0.1,0.25,0.026159503524586,0.00613287799141622,14734,26
64,0.964285714285714,0.1,0.5,-0.000454564346108589,0.00533990043014563,19589.4494680851,376
64,0.964285714285714,0.1,1,-0.00150134341357533,0.00528393966117626,20005.6597724922,967
64,0.964285714285714,0.2,0.25,0.00379437745991496,0.00466403607403143,19352.1474358974,468
64,0.964285714285714,0.2,0.5,0.00384417741111716,0.0052138856120096,19943.2742099898,981
64,0.964285714285714,0.2,1,0.000560899120868855,0.0052351268518615,19961.676,1000
64,0.964285714285714,0.4,0.25,-0.000441853923872568,0.00479812490766074,19968.8435305918,997
64,0.964285714285714,0.4,0.5,-0.00184465092157452,0.00480747279659113,19986.204,1000
64,0.964285714285714,0.4,1,0.000176890109696849,0.00482813319303959,19998.654,1000
65,0.25,0.1,0.5,0.0850370426859115,NA,7267,1
65,0.25,0.1,1,0.0915538797289638,0.000858248889628433,6287.4145785877,439
65,0.25,0.2,0.25,0.0446920068887052,0.0151417934912673,166.553846153846,65
65,0.25,0.2,0.5,0.0814850481311652,0.000815893341747334,2055.45341614907,966
65,0.25,0.2,1,0.0283488758246936,7.48913055105678e-05,13826.137,1000
65,0.25,0.4,0.25,0.0086882928285449,0.00357940352268443,247.982,1000
65,0.25,0.4,0.5,0.0125854833118384,0.000513652717810692,1290.114,1000
65,0.25,0.4,1,0.0120407480240267,0.000247071147907809,2624.491,1000
65,0.75,0.1,0.25,0.0222345421634969,0.000234897415308258,16730.25,4
65,0.75,0.1,0.5,0.00353486280200223,0.000425016318101483,19493.1544715447,246
65,0.75,0.1,1,0.00034589021913752,0.00038216365888504,19996.7417417417,999
65,0.75,0.2,0.25,0.00352506059471414,0.000389343929282627,19246.045112782,399
65,0.75,0.2,0.5,-0.0015444977518855,0.000387296144388725,20024.377,1000
65,0.75,0.2,1,0.000360411362503886,0.00044472710412796,19991.133,1000
65,0.75,0.4,0.25,0.00088085015942166,0.000377280468814948,19987.416,1000
65,0.75,0.4,0.5,0.000172527945043598,0.000418477990446527,20003.095,1000
65,0.75,0.4,1,-0.000634988414434103,0.000405381675584675,19988.412,1000
65,0.964285714285714,0.1,0.25,0.00483441575070059,0.0043507081973921,15077.1153846154,26
65,0.964285714285714,0.1,0.5,0.00427548192809313,0.00514599933202599,19578.3058510638,376
65,0.964285714285714,0.1,1,0.00154427994468338,0.00514589783347754,19975.107549121,967
65,0.964285714285714,0.2,0.25,0.000261711696753874,0.00491730629560008,19423.405982906,468
65,0.964285714285714,0.2,0.5,-0.00165355363779799,0.00535444327984954,20021.8114169215,981
65,0.964285714285714,0.2,1,0.00164829403307446,0.00494129361532645,19971.974,1000
65,0.964285714285714,0.4,0.25,0.000257264321675324,0.0048627348690302,19956.5165496489,997
65,0.964285714285714,0.4,0.5,0.00169965513439751,0.00451614819094485,19950.101,1000
65,0.964285714285714,0.4,1,-0.00122875603476205,0.00460604506485825,20003.752,1000
66,0.25,0.1,0.5,0.0767316398490703,NA,7912,1
66,0.25,0.1,1,0.0891057026948693,0.000882970705446002,6783.52391799544,439
66,0.25,0.2,0.25,0.0127681038381724,0.020190641570414,189.096774193548,62
66,0.25,0.2,0.5,0.0788095565437455,0.00107413427836419,2220.05693581781,966
66,0.25,0.2,1,0.0265932603033155,7.61303254027816e-05,14216.79,1000
66,0.25,0.4,0.25,0.00897430910807633,0.0034333294254434,250.454,1000
66,0.25,0.4,0.5,0.0124706176523407,0.000503456547795709,1306.808,1000
66,0.25,0.4,1,0.0119929378042807,0.00024556678394509,2656.833,1000
66,0.75,0.1,0.25,0.017492531911953,0.000354302646304148,17087.75,4
66,0.75,0.1,0.5,0.00245740472557383,0.000401399063250367,19559.8455284553,246
66,0.75,0.1,1,-0.000399091165821887,0.000432146351379779,20003.5625625626,999
66,0.75,0.2,0.25,0.00262364484205319,0.000401010435078303,19310.1704260652,399
66,0.75,0.2,0.5,0.00104871440533208,0.00038218177323811,19993.586,1000
66,0.75,0.2,1,-0.000468590763439206,0.000417428127801759,19998.273,1000
66,0.75,0.4,0.25,-0.000907461671303457,0.000360302145261067,20005.067,1000
66,0.75,0.4,0.5,-0.000905412576119085,0.000359265195889523,20006.737,1000
66,0.75,0.4,1,0.000317178025681464,0.000393443388383158,19975.599,1000
66,0.964285714285714,0.1,0.25,0.029847072654967,0.00560117746600088,15202.3461538462,26
66,0.964285714285714,0.1,0.5,0.00905311882738402,0.005811830116325,19658.1755319149,376
66,0.964285714285714,0.1,1,-0.00115298378411414,0.00509720950349325,20004.9276111686,967
66,0.964285714285714,0.2,0.25,0.00596907684449163,0.00517060240192723,19425.3675213675,468
66,0.964285714285714,0.2,0.5,-0.00496556887090775,0.00529695539934536,19988.9378185525,981
66,0.964285714285714,0.2,1,-0.0015711495093203,0.00537474330236723,20005.408,1000
66,0.964285714285714,0.4,0.25,0.00178183259667763,0.00505693529909235,19965.5707121364,997
66,0.964285714285714,0.4,0.5,0.00111420539233281,0.00484041759173901,19981.713,1000
66,0.964285714285714,0.4,1,-0.00116976816825845,0.00476428219553204,19977.702,1000
67,0.25,0.1,0.5,0.0698431088635907,NA,8543,1
67,0.25,0.1,1,0.0859731289844655,0.000998938304978335,7301.76993166287,439
67,0.25,0.2,0.25,0.0579777626957676,0.00990357277666114,206.377049180328,61
67,0.25,0.2,0.5,0.079589364335734,0.000657911128654818,2397.06943005181,965
67,0.25,0.2,1,0.0245816748763989,7.14822521332775e-05,14593.178,1000
67,0.25,0.4,0.25,0.00564402440245541,0.00409732315067232,253.122,1000
67,0.25,0.4,0.5,0.0133142804570805,0.000467902845589674,1323.717,1000
67,0.25,0.4,1,0.0116839847845846,0.000239392796163773,2689.08,1000
67,0.75,0.1,0.25,-0.000103551306832372,0.000200379894917763,17359,4
67,0.75,0.1,0.5,0.00127865479233153,0.000455882857276842,19606.9471544715,246
67,0.75,0.1,1,-0.000410048096584302,0.00040351422540259,19995.3843843844,999
67,0.75,0.2,0.25,0.00339843200885365,0.000392338144788176,19358.4411027569,399
67,0.75,0.2,0.5,-7.00340624571822e-05,0.000392442867220815,20014.199,1000
67,0.75,0.2,1,-0.000280391436383731,0.000420492839299435,19989.044,1000
67,0.75,0.4,0.25,0.000740490202250207,0.000413656135991194,19987.076,1000
67,0.75,0.4,0.5,5.76143946546388e-05,0.000401073196339426,19988.659,1000
67,0.75,0.4,1,-2.82343071855831e-05,0.000401576086337324,19981.932,1000
67,0.964285714285714,0.1,0.25,0.020251883222242,0.00669829684086703,15588.7307692308,26
67,0.964285714285714,0.1,0.5,-0.00434140982655344,0.00498780924899244,19841.1090425532,376
67,0.964285714285714,0.1,1,-0.000949786270700964,0.00559144805727701,19981.6318510858,967
67,0.964285714285714,0.2,0.25,-0.00105445727102964,0.00495010332460061,19540.7094017094,468
67,0.964285714285714,0.2,0.5,0.00291948147617321,0.00528913838878477,19890.8960244648,981
67,0.964285714285714,0.2,1,0.000514769611997888,0.00519247499581106,19974.413,1000
67,0.964285714285714,0.4,0.25,-0.00412873988516508,0.00431581811736691,19999.444332999,997
67,0.964285714285714,0.4,0.5,-0.000921411441382551,0.00493061431106614,20006.495,1000
67,0.964285714285714,0.4,1,-0.000944599963110173,0.00463527943548454,19954.437,1000
68,0.25,0.1,0.5,0.0690583643755378,NA,9161,1
68,0.25,0.1,1,0.0814327059580418,0.000988249203274902,7829.32118451025,439
68,0.25,0.2,0.25,0.0532658805208417,0.0113889709221331,224.655737704918,61
68,0.25,0.2,0.5,0.0780411686247292,0.000671245590249688,2582.79481865285,965
68,0.25,0.2,1,0.0231173212164392,6.90605818776981e-05,14949.96,1000
68,0.25,0.4,0.25,0.00752197057576295,0.00365960179679825,255.589,1000
68,0.25,0.4,0.5,0.0133192352293131,0.000467285284347079,1341.853,1000
68,0.25,0.4,1,0.012707508005223,0.000252594368220067,2720.954,1000
68,0.75,0.1,0.25,0.016975451945541,0.000258895847339866,17350.5,4
68,0.75,0.1,0.5,0.00270858946536423,0.000469440913386272,19631.5772357724,246
68,0.75,0.1,1,-7.87391546442027e-05,0.000385074047038476,19987.2272272272,999
68,0.75,0.2,0.25,0.00157666126502888,0.000407532926032259,19423.4486215539,399
68,0.75,0.2,0.5,-0.000694838847554532,0.000404606091322336,20013.038,1000
68,0.75,0.2,1,0.000502264711006317,0.000418123742171821,19982.996,1000
68,0.75,0.4,0.25,-6.32392092184784e-05,0.000386981248509299,20001.675,1000
68,0.75,0.4,0.5,0.00102456374822331,0.000373727216226738,19989.699,1000
68,0.75,0.4,1,-0.000175753917331374,0.000387043222174349,19981.494,1000
68,0.964285714285714,0.1,0.25,-0.000270435185049118,0.00435402756893429,15809.5384615385,26
68,0.964285714285714,0.1,0.5,-0.00295728561936223,0.00481280406593659,19752.0159574468,376
68,0.964285714285714,0.1,1,0.00267697006359273,0.00542713227776246,19966.8965873837,967
68,0.964285714285714,0.2,0.25,0.0065704514599046,0.00483268240857792,19515.6709401709,468
68,0.964285714285714,0.2,0.5,0.00287717421426955,0.00485933661031572,19945.9714576962,981
68,0.964285714285714,0.2,1,-0.00280300667111246,0.00512664980838953,19984.155,1000
68,0.964285714285714,0.4,0.25,0.00313635734934359,0.00468647513593564,19917.591775326,997
68,0.964285714285714,0.4,0.5,0.00110148656521378,0.00484220365138731,19986.939,1000
68,0.964285714285714,0.4,1,0.00182419920620386,0.00458609565841522,19934.668,1000
69,0.25,0.1,0.5,0.0669805247931237,NA,9816,1
69,0.25,0.1,1,0.0775649832682366,0.000986794482477544,8362.67653758542,439
69,0.25,0.2,0.25,0.0572446188893636,0.00913086551685723,244.883333333333,60
69,0.25,0.2,0.5,0.0775113270932348,0.000768337949505129,2780.11398963731,965
69,0.25,0.2,1,0.0211459578979039,6.8484628830732e-05,15293.961,1000
69,0.25,0.4,0.25,0.00887217755601781,0.00307761720019812,258.216,1000
69,0.25,0.4,0.5,0.011970216433579,0.000494600105949833,1359.933,1000
69,0.25,0.4,1,0.0118815298573094,0.000227733890649271,2756.168,1000
69,0.75,0.1,0.25,-0.0221938702159643,0.000175272525561975,17647.25,4
69,0.75,0.1,0.5,0.00347657329349418,0.000498094408731007,19683.5894308943,246
69,0.75,0.1,1,0.000650502747570603,0.000429966427801792,19986.1641641642,999
69,0.75,0.2,0.25,0.000996939014891663,0.000381670635932634,19452.4511278195,399
69,0.75,0.2,0.5,0.00081609107773512,0.000408921102921883,19999.033,1000
69,0.75,0.2,1,0.000114158818729148,0.000421305578627064,19993.1,1000
69,0.75,0.4,0.25,-0.000636876890919321,0.000368904826514391,20000.644,1000
69,0.75,0.4,0.5,-0.000480274302015598,0.00037609349428125,20009.567,1000
69,0.75,0.4,1,6.04688578609327e-05,0.000382468329708654,19977.918,1000
69,0.964285714285714,0.1,0.25,0.0187728433864719,0.00830275054346707,15765.0769230769,26
69,0.964285714285714,0.1,0.5,0.00241939813759269,0.00490261962494629,19691.9069148936,376
69,0.964285714285714,0.1,1,-0.00366492979650436,0.00524536385980079,20015.2450879007,967
69,0.964285714285714,0.2,0.25,-0.00288132844674582,0.00532890704727908,19643.9978632479,468
69,0.964285714285714,0.2,0.5,-0.00198941345475835,0.00476989630195244,20000.745158002,981
69,0.964285714285714,0.2,1,0.00188249638185644,0.00524489721768912,19928.492,1000
69,0.964285714285714,0.4,0.25,-0.00382575930038699,0.00461231313068388,19979.1885656971,997
69,0.964285714285714,0.4,0.5,0.00190904266574066,0.00490902761641672,20010.009,1000
69,0.964285714285714,0.4,1,0.000786007139997603,0.00487185150878519,19973.751,1000
70,0.25,0.1,0.5,0.0762833047496301,NA,10496,1
70,0.25,0.1,1,0.0750071609792423,0.0010685393234677,8900.76082004556,439
70,0.25,0.2,0.25,0.0549432339856114,0.00726197686173246,265.116666666667,60
70,0.25,0.2,0.5,0.0764096906636252,0.00142559542569376,2988.6725388601,965
70,0.25,0.2,1,0.0197612170461869,6.69906442777235e-05,15615.199,1000
70,0.25,0.4,0.25,0.0117142195333865,0.00393722434902325,261.039,1000
70,0.25,0.4,0.5,0.0139514122467602,0.00045182375245956,1377.01,1000
70,0.25,0.4,1,0.0121907774418912,0.000221202330531672,2789.726,1000
70,0.75,0.1,0.25,0.0172855607381392,0.00131548103411149,17241.25,4
70,0.75,0.1,0.5,-0.000218205708321928,0.000414515842220734,19752.2317073171,246
70,0.75,0.1,1,0.000846880214744633,0.000409110078714001,19998.8048048048,999
70,0.75,0.2,0.25,0.00240036352481091,0.000403979865939929,19471.4360902256,399
70,0.75,0.2,0.5,-0.000184024635168374,0.000419462256539414,20015.446,1000
70,0.75,0.2,1,-0.00123170372486977,0.000392479264686484,19995.35,1000
70,0.75,0.4,0.25,4.63253431844084e-05,0.000388447008480947,19988.001,1000
70,0.75,0.4,0.5,0.000128290672022287,0.000382141123148044,20000.31,1000
70,0.75,0.4,1,0.000199696723723997,0.000394047935730358,19979.259,1000
70,0.964285714285714,0.1,0.25,0.0257749323946348,0.00236163096985255,15871.0384615385,26
70,0.964285714285714,0.1,0.5,0.00214767547782051,0.00548515021303921,19740.1196808511,376
70,0.964285714285714,0.1,1,-0.000325864109157119,0.00488093026420224,19944.1530506722,967
70,0.964285714285714,0.2,0.25,0.005293326037682,0.00562831462486074,19590.1538461538,468
70,0.964285714285714,0.2,0.5,-0.00171381248166657,0.0052980684633946,19964.5616717635,981
70,0.964285714285714,0.2,1,-0.000155619111133339,0.00515671639237682,19967.475,1000
70,0.964285714285714,0.4,0.25,0.00316556303930361,0.00472582882013798,19902.0411233701,997
70,0.964285714285714,0.4,0.5,-0.00366393134876729,0.00462361607865136,20047.199,1000
70,0.964285714285714,0.4,1,-0.00209837875439799,0.00462235323874098,19989.168,1000
71,0.25,0.1,0.5,0.0684041860045959,NA,11328,1
71,0.25,0.1,1,0.0714084087580984,0.00110362289845174,9449.26195899772,439
71,0.25,0.2,0.25,0.0385912677231774,0.0242744499866109,302.947368421053,57
71,0.25,0.2,0.5,0.0762377471444748,0.000617202758220442,3210.59896373057,965
71,0.25,0.2,1,0.0185678141057762,6.65707007883596e-05,15921.691,1000
71,0.25,0.4,0.25,0.00732926934324238,0.0032713450714605,264.277,1000
71,0.25,0.4,0.5,0.013660773412528,0.000478739156253632,1396.854,1000
71,0.25,0.4,1,0.0122152356924172,0.000225006532767384,2824.015,1000
71,0.75,0.1,0.25,-0.00439499249446618,0.000285559626916778,17545.25,4
71,0.75,0.1,0.5,-0.000134470278742054,0.000413085439126146,19746.3292682927,246
71,0.75,0.1,1,-0.00133048455611617,0.000447794082828499,20015.6446446446,999
71,0.75,0.2,0.25,0.00319635392606208,0.000403144777997434,19516.3483709273,399
71,0.75,0.2,0.5,-0.00026445729306638,0.000441095553837815,20011.792,1000
71,0.75,0.2,1,0.00165297184978906,0.000382289568580035,19970.662,1000
71,0.75,0.4,0.25,2.61567145081472e-05,0.00041080725213327,19988.947,1000
71,0.75,0.4,0.5,-0.000256746563554083,0.000395410855486577,20003.037,1000
71,0.75,0.4,1,-4.92477454259532e-05,0.000409779617596636,19982.917,1000
71,0.964285714285714,0.1,0.25,-0.00534916704967505,0.00497798519112779,16252.1923076923,26
71,0.964285714285714,0.1,0.5,0.00442118841178364,0.005294053104652,19785.9468085106,376
71,0.964285714285714,0.1,1,0.00457506803578149,0.00491686822961327,19935.784901758,967
71,0.964285714285714,0.2,0.25,0.000857964091527033,0.00531113298568193,19687.9102564103,468
71,0.964285714285714,0.2,0.5,-0.00228414171842456,0.00535331253855299,19932.6014271152,981
71,0.964285714285714,0.2,1,-0.00170148270827173,0.00509726216029808,19964.667,1000
71,0.964285714285714,0.4,0.25,0.00365045962034027,0.00452367348138545,19966.2146439318,997
71,0.964285714285714,0.4,0.5,0.0012790417970887,0.00453182494833693,19972.849,1000
71,0.964285714285714,0.4,1,-0.000107676478870092,0.0048317922479957,19945.372,1000
72,0.25,0.1,0.5,0.0557926377707112,NA,12130,1
72,0.25,0.1,1,0.0667119760723273,0.00109573207401008,9996.48291571754,439
72,0.25,0.2,0.25,0.0854806567824572,0.0194239296772688,351.962264150943,53
72,0.25,0.2,0.5,0.074658501062576,0.000538521633102113,3445.59128630705,964
72,0.25,0.2,1,0.017455509034377,5.99738952769866e-05,16215.252,1000
72,0.25,0.4,0.25,0.00653181717237243,0.00342034766965365,266.564,1000
72,0.25,0.4,0.5,0.0127064991918294,0.000492635627259816,1416.182,1000
72,0.25,0.4,1,0.0118597725312315,0.000219003661087706,2858.776,1000
72,0.75,0.1,0.25,0.0168897341827341,0.000101438861652553,17490.75,4
72,0.75,0.1,0.5,0.00186643975988382,0.000354528105243599,19742.7398373984,246
72,0.75,0.1,1,0.000383188817876434,0.000423733617257958,19989.038038038,999
72,0.75,0.2,0.25,0.000136547722868203,0.000397683548247546,19577.7769423559,399
72,0.75,0.2,0.5,-0.000803566048223676,0.000385714526302436,20006.63,1000
72,0.75,0.2,1,-0.000543197878976374,0.000392811906384884,20003.816,1000
72,0.75,0.4,0.25,-0.000535520877815722,0.000386830233551927,19989.223,1000
72,0.75,0.4,0.5,-0.000313698326259999,0.000350717093525732,19997.837,1000
72,0.75,0.4,1,-2.95180592302557e-05,0.000393046805543895,19981.612,1000
72,0.964285714285714,0.1,0.25,-0.0136668778605548,0.00660921945472462,16128.4230769231,26
72,0.964285714285714,0.1,0.5,-0.00123215631198669,0.0052403882954207,19870.2712765957,376
